make,model,year,count
Acura,8269
Audi,7994
BMW,19787
Buick,19314
Cadillac,12613
Chevrolet,141074
Chrysler,36322
Dodge,108194
Ford,150010
GMC,24620
Honda,58442
Hyundai,29512
Infiniti,352
Isuzu,3663
Jeep,43214
Kia,23217
Lexus,9048
Lincoln,9470
Mazda,15576
Mercedes-Benz,11903
Mercury,17270
Mini,2802
Mitsubishi,9346
Nissan,50048
Oldsmobile,9332
Plymouth,6947
Pontiac,28095
Porsche,814
Ram,5597
Saab,2776
Saturn,9668
Scion,2234
Subaru,14850
Toyota,70420
Volvo,7473
Volkswagen,27488
Alfa_Romeo,5
AMC,1
Bentley,2
Chery,38
Daewoo,11
Datsun,8
Daihatsu,1
Eagle,690
Ferrari,7
Fiat,1044
Geo,848
Holden,11
HSV,1
Hummer,1224
Jaguar,1834
Kenworth,1
Lamborghini,1
Land_Rover,2645
Mahindra,4
Maruti,3
Maserati,18
Opel,18
Peugeot,52
Renault,29
Rover,3
Seat,10
Skoda,16
Smart,32
Ssangyong,2
Suzuki,3874
Tata,5
Tesla,18
Vauxhall,66
Yugo,5
Zimmer,1
